date,exchange_rate,inauguration_period,change_party
1974-08-06,0.9787,0,0
1974-08-07,0.977,0,0
1974-08-08,0.975,0,0
1974-08-09,0.977,1,0
1974-08-12,0.9778,1,0
1977-01-17,1.0115,0,1
1977-01-18,1.0139,0,1
1977-01-19,1.0115,0,1
1977-01-20,1.0089,1,1
1977-01-21,1.0107,1,1
1981-01-19,1.1901,0,1
1981-01-20,1.1904,1,1
1981-01-21,1.1894,1,1
1981-01-22,1.1911,1,1
1981-01-23,1.1906,1,1
1989-01-17,1.198,0,0
1989-01-18,1.194,0,0
1989-01-19,1.1895,0,0
1989-01-20,1.1879,1,0
1989-01-23,1.1885,1,0
1993-01-19,1.2769,0,1
1993-01-20,1.2805,1,1
1993-01-21,1.2875,1,1
1993-01-22,1.2822,1,1
2001-01-17,1.5123,0,1
2001-01-18,1.5162,0,1
2001-01-19,1.5155,0,1
2001-01-22,1.5072,1,1
2001-01-23,1.5073,1,1
2009-01-20,1.2604,1,1
2009-01-21,1.2749,1,1
2009-01-22,1.2624,1,1
2009-01-23,1.2478,1,1
2017-01-17,1.306,0,1
2017-01-18,1.3175,0,1
2017-01-19,1.3327,0,1
2017-01-23,1.3283,1,1
2021-01-19,1.2721,0,1
2021-01-21,1.2634,1,1
2021-01-22,1.2711,1,1
